 12    7.425000     27.3345     59.5220     71.7029     74.8359     74.8359     72.3835     72.6135     76.4178     74.2231     72.0742     72.0747     72.0960
 12    7.475000     27.5280     68.5574     70.8948     72.9222     72.9547     80.5578     75.3160     72.9248     73.1143     80.6126     80.6131     80.6362
 12    7.525000     27.7245     72.6662     73.0415     72.9407     72.9700     71.3643     81.1973     78.3186     77.7069     73.0521     73.0523     73.0606
 12    7.575000     27.9204     67.0553     70.7673     74.4141     74.4141     75.7502     75.7388     74.8714     81.7843     78.9414     78.9419     78.9621
 12    7.625000     28.1131     63.6911     75.5361     70.9421     70.9421     77.4182     77.5083     73.3753     76.2869     78.8371     78.8376     78.8586
 12    7.675000     28.3094     64.6348     71.0028     75.0748     75.0960     78.5833     78.6411     79.9844     80.1641     74.2849     74.2853     74.3006
 12    7.725000     28.5046     70.4866     72.4015     75.1666     75.1666     76.7417     76.7796     77.8782     79.1756     78.1657     78.1661     78.1833
 12    7.775000     28.6980     73.5696     75.3376     79.5896     79.6263     77.4743     76.7790     79.6380     77.2742     81.3977     81.3982     81.4201
 12    7.825000     28.8891     64.5426     75.5776     77.2754     77.2754     76.6951     78.0419     74.9964     77.2503     79.5502     79.5506     79.5692
 12    7.875000     29.0902     66.9259     75.5691     74.0870     74.0870     81.9683     77.2968     82.4548     80.8745     77.9560     77.9564     77.9724
 12    7.925000     29.2859     70.5747     76.6870     74.4509     74.4730     81.4754     82.5696     80.5847     77.7686     81.5149     81.5153     81.5322
 12    7.975000     29.4781     73.7053     72.2382     79.4994     79.5494     81.4979     81.2144     83.0660     83.1259     86.5007     86.5012     86.5228
 12    8.025000     29.6750     82.1887     71.5860     83.3977     83.4382     82.8183     82.1064     81.6870     81.7171     82.8698     82.8703     82.8924
 12    8.075000     29.8663     67.9357     78.2054     78.0494     78.0887     76.9668     83.4279     82.5906     82.6608     80.1750     80.1754     80.1890
 12    8.125000     30.0661     71.9745     80.4507     74.8248     74.8737     77.4148     77.4373     78.9046     83.9844     77.4315     77.4316     77.4388
 12    8.175000     30.2589     75.2629     79.7664     79.3622     79.3906     78.9446     77.6512     77.6278     81.1819     78.9788     78.9792     78.9942
 12    8.225000     30.4544     68.9461     77.1326     82.7455     82.7776     80.7109     79.4876     82.5908     79.0206     81.3291     81.3294     81.3429
 12    8.275000     30.6484     67.9122     75.9677     86.4653     86.5162     86.2012     86.2590     82.7184     79.9911     86.2438     86.2443     86.2627
 12    8.325000     30.8469     75.1271     81.5288     83.4939     83.5289     86.7818     79.1155     88.0806     86.8095     86.8423     86.8429     86.8680
 12    8.375000     31.0409     74.0085     86.5220     81.4477     79.1266     83.4737     87.4011     88.2251     82.5937     83.5023     83.5025     83.5146
 12    8.425000     31.2370     80.6270     83.1357     80.0681     80.1179     85.4090     83.9974     87.8938     87.9665     80.0018     80.0022     80.0157
 12    8.475000     31.4286     72.5812     87.4344     85.3352     85.3690     82.7465     86.0305     82.2801     84.4924     87.4001     87.4005     87.4177
 12    8.525000     31.6209     71.3485     78.8190     83.6490     83.7023     80.3051     83.3147     86.2876     80.9820     83.2938     83.2939     83.3005
 12    8.575000     31.8184     73.4225     82.5845     88.7530     88.7530     82.4317     80.7301     86.7162     88.4702     82.4580     82.4583     82.4702
 12    8.625000     32.0180     80.7515     82.8814     80.6917     80.7219     82.3919     82.9534     84.2104     84.2294     85.3508     85.3510     85.3582
 12    8.675000     32.2073     72.6063     86.5846     83.7276     83.7616     88.0221     82.0799     83.4015     83.4415     88.0634     88.0638     88.0811
 12    8.725000     32.4047     82.2062     81.4882     87.1913     87.2143     87.1835     88.5935     86.1934     86.2424     87.2077     87.2079     87.2179
 12    8.775000     32.6020     80.4497     88.3738     89.2680     89.2680     87.7769     83.6080     89.4176     89.1249     87.8200     87.8204     87.8382
 12    8.825000     32.7942     85.6315     79.7766     86.6458     86.6804     88.2741     88.3289     88.1680     84.0981     88.2970     88.2972     83.5200
 12    8.875000     32.9944     85.7560     87.5351     93.2123     93.2577     87.8499     83.5400     88.7910     88.8422     87.8731     87.8733     87.8833
 12    8.925000     33.1881     79.1406     85.4335     89.4361     89.4361     87.5893     88.3627     89.2511     84.4439     89.0317     89.0320     89.0471
 12    8.975000     33.3799     84.8660     93.9359     91.3701     91.4024     85.6701     88.1550     88.8190     88.8500     88.7836     88.7837     88.7892
 12    9.025000     33.5744     87.5838     82.6065     91.5936     91.6402     95.3125     89.2495     88.5302     88.6161     95.3603     95.3607     95.3808
 12    9.075000     33.7716     87.6224     88.1489     85.3864     85.3864     94.6591     95.9194     89.7153     89.7624     94.0052     94.0055     94.0192
 12    9.125000     33.9673     84.5175     94.8866     86.6996     86.7133     93.5885     95.2265     96.4202     96.4803     97.0466     97.0470     97.0653
 12    9.175000     34.1578     76.0351     87.0438     90.1835     90.1996     93.5015     89.4011     95.0146     95.0534     87.9667     87.9669     87.9756
 12    9.225000     34.3579     81.8701     90.4004     96.7723     96.7723     88.3946     94.0884     88.2561     89.8592     92.2753     92.2753     92.2753
 12    9.275000     34.5557     82.7270     87.4720     84.0040     84.0232     97.2934     88.9550     90.2756     88.8745     88.6596     88.6597     88.6613
 12    9.325000     34.7505     88.9765     88.3012     92.4130     92.4307     95.1140     97.8763     89.2976     93.4970     95.1485     95.1489     95.1632
 12    9.375000     34.9467     87.2674     90.1924     97.5722     97.6169     94.4630     95.6655     89.8639     98.4201     94.5251     94.5257     94.5513
 12    9.425000     35.1323     89.2254     88.8917    100.4211    100.4597     97.1739     95.0666     98.9005     96.1855     97.2112     97.2116     97.2271
 12    9.475000     35.3376     79.8017     90.8039     93.7932     93.8139     96.3276     97.7390     94.6635     95.6153     94.1168     94.1172     94.1331
 12    9.525000     35.5314     83.8914     92.2075     89.9407     89.9631     92.2330     96.8806     98.2239     98.2691     95.4879     95.4879     95.4879
 12    9.575000     35.7262     77.0776     96.1473     94.9675     95.0027     95.0218     95.0502     91.8485     95.1275     93.0640     93.0643     93.0800
 12    9.625000     35.9232     94.3661     96.3602     93.2402     93.2737     98.4756     90.1736     95.5755     93.2213    101.5197    101.5202    101.5420
 12    9.675000     36.1154     82.1034    100.2101     94.3674     94.3729     97.0060     99.0446     95.9815     96.0087     95.5165     95.5168     95.5296
 12    9.725000     36.3126     81.8386     93.6140    104.1089    104.1089     99.0445     99.0998     99.5275    100.9201     99.0847     99.0851     99.1026
 12    9.775000     36.5075     90.0508     92.7313     93.2285     93.2777     94.5660     95.8444     96.4785     96.5171     96.9514     96.9516     96.9620
 12    9.825000     36.6917     90.1733     97.8979     99.1141     99.1475    103.3446     93.8943    100.1028    100.1584    103.3908    103.3912    103.4108
 12    9.875000     36.8990     89.3235     92.4709     99.4319     99.4739    101.4889    107.6241     98.4412     97.9413    101.5091    101.5093    101.5177
 12    9.925000     37.0925     87.3806     98.7492    105.0330    105.0850     94.7638    102.0053    104.9565    105.0773     99.1667     99.1669     99.1739
 12    9.975000     37.2886     83.0983    101.1757     95.8841     95.8841     99.2390     99.2972    108.7061    108.7741     99.2816     99.2820     99.3005
 12   11.000000     41.2840    106.8423    102.9017    107.2052    107.2035    104.9517    104.6696    112.4612    111.1709    108.5554    108.5554    108.5554
 12   12.000000     45.1948     93.3425    116.9248    121.0053    121.0445    121.7416    118.6389    119.7913    119.8453    122.1399    122.1403    122.1547
 12   13.000000     49.1126    112.4764    129.8629    142.4490    142.4982    135.6905    131.6768    123.1045    123.1195    136.5731    136.5733    136.5818
 12   14.000000     53.0173    116.8206    144.1002    140.0688    140.0896    135.1778    146.0411    138.3218    141.4932    132.4982    132.4982    132.4982
 12   15.000000     56.9248    130.1142    146.2898    153.1031    153.1086    148.7151    147.7435    156.6891    156.6997    148.7526    148.7530    148.7696
