1  0.77  0  0  0  0  0  0.292574  0.669096  0.891411  0.992791  1.03796  1.06524  1.09969  1.12337  1.14726  1.15889  1.16812  1.17561  1.18181  1.18704  1.19534  1.20165  1.2066  1.21388  1.22425  1.22976  1.23639  1.23941  
1  0.78  0  0  0  0  0  0.2522  0.644639  0.877028  0.987206  1.03505  1.06195  1.09831  1.12315  1.14809  1.16018  1.16975  1.1775  1.18391  1.1893  1.19785  1.20433  1.20941  1.21686  1.22745  1.23306  1.23981  1.24286  
1  0.79  0  0  0  0  0  0.211826  0.620181  0.862644  0.981621  1.03214  1.05866  1.09693  1.12294  1.14892  1.16147  1.17138  1.1794  1.18601  1.19156  1.20036  1.20701  1.21222  1.21984  1.23066  1.23636  1.24322  1.24632  
1  0.8  0  0  0  0  0  0.189493  0.594095  0.847194  0.973985  1.02894  1.05755  1.09503  1.1223  1.14941  1.16245  1.17272  1.18101  1.18784  1.19356  1.20261  1.20944  1.21478  1.22257  1.23361  1.23942  1.24638  1.24953  
1  0.81  0  0  0  0  0  0.16716  0.56801  0.831744  0.966348  1.02574  1.05644  1.09313  1.12167  1.1499  1.16343  1.17406  1.18262  1.18967  1.19556  1.20486  1.21187  1.21733  1.2253  1.23657  1.24248  1.24955  1.25273  
1  0.82  0  0  0  0  0  0.129368  0.542538  0.813817  0.95794  1.02171  1.05472  1.09071  1.12063  1.15005  1.1641  1.17511  1.18396  1.19123  1.1973  1.20686  1.21405  1.21965  1.22781  1.23928  1.2453  1.25248  1.25571  
1  0.83  0  0  0  0  0  0.0915765  0.517066  0.795889  0.949531  1.01767  1.05299  1.08829  1.11958  1.15021  1.16478  1.17617  1.1853  1.19279  1.19904  1.20886  1.21624  1.22197  1.23031  1.242  1.24812  1.2554  1.25868  
1  0.84  0  0  0  0  0  0.0461411  0.488694  0.776112  0.939744  1.01349  1.05108  1.08534  1.11812  1.15003  1.16515  1.17694  1.18638  1.1941  1.20053  1.21063  1.21819  1.22406  1.23257  1.24449  1.25071  1.25811  1.26142  
1  0.85  0  0  0  0  0  0.000705434  0.460321  0.756334  0.929956  1.0093  1.04917  1.08238  1.11665  1.14984  1.16552  1.17771  1.18745  1.19541  1.20202  1.21239  1.22014  1.22614  1.23484  1.24699  1.2533  1.26081  1.26416  
1  0.86  0  0  0  0  0  0.000668139  0.43623  0.736856  0.91925  1.00508  1.0469  1.07888  1.11476  1.14934  1.1656  1.17821  1.18827  1.19646  1.20327  1.21392  1.22186  1.228  1.23689  1.24926  1.25568  1.26329  1.26669  
1  0.87  0  0  0  0  0  0.000630845  0.41214  0.717379  0.908544  1.00085  1.04464  1.07538  1.11288  1.14883  1.16568  1.17871  1.18908  1.19752  1.20452  1.21545  1.22358  1.22986  1.23894  1.25153  1.25806  1.26577  1.26921  
1  0.88  0  0  0  0  0  0.000582801  0.381164  0.696909  0.896187  0.99519  1.04139  1.07131  1.11057  1.14799  1.16546  1.17894  1.18965  1.19834  1.20554  1.21675  1.22508  1.23151  1.24077  1.25359  1.26022  1.26804  1.27153  
1  0.89  0  0  0  0  0  0.000534758  0.350188  0.67644  0.883831  0.989526  1.03814  1.06724  1.10825  1.14716  1.16525  1.17918  1.19021  1.19916  1.20655  1.21806  1.22659  1.23316  1.2426  1.25566  1.26239  1.27031  1.27384  
