  101     1.01    0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
   12     9.575	1.06948	1.06179	1.05804	1.05133	1.04307	1.03919	1.03049	1.02276	1.01526
   12     9.625	1.06957	1.06153	1.05782	1.05137	1.04272	1.03904	1.03031	1.02275	1.01519
   12     9.675	1.06985	1.06120	1.05749	1.05132	1.04238	1.03891	1.03026	1.02275	1.01511
   12     9.725	1.07006	1.06078	1.05719	1.05127	1.04220	1.03866	1.03018	1.02270	1.01480
   12     9.775	1.07018	1.06046	1.05694	1.05111	1.04203	1.03815	1.03015	1.02261	1.01432
   12     9.825	1.07035	1.06026	1.05658	1.05083	1.04196	1.03756	1.03013	1.02254	1.01403
   12     9.875	1.07033	1.06010	1.05614	1.05056	1.04186	1.03704	1.03011	1.02246	1.01381
   12     9.925	1.07009	1.06000	1.05592	1.05040	1.04191	1.03670	1.03001	1.02231	1.01367
   12     9.975	1.06974	1.05998	1.05565	1.05021	1.04185	1.03633	1.02994	1.02223	1.01364
   12    11.000	1.06954	1.06243	1.04814	1.04868	1.04068	1.02972	1.02678	1.01994	1.01119
   12    12.000	1.06188	1.05915	1.05266	1.04208	1.03853	1.03036	1.02266	1.01453	1.00883
   12    13.000	1.05973	1.05304	1.05046	1.04404	1.03342	1.02969	1.02292	1.01228	1.00573
   12    14.000	1.05707	1.04876	1.04368	1.04189	1.03558	1.02522	1.02143	1.01454	1.00496
   12    15.000	1.05712	1.04876	1.03742	1.03789	1.03514	1.02490	1.01599	1.01534	1.00658
   12    16.000	1.05921	1.04511	1.03619	1.03326	1.03054	1.02082	1.01583	1.01204	1.00492
   12    17.000	1.05179	1.04665	1.03744	1.03048	1.02531	1.01939	1.01505	1.00529	1.00127
   12    18.000	1.04725	1.04742	1.04017	1.03065	1.02034	1.01650	1.01196	1.00463	0.99673
   12    19.000	1.05157	1.04159	1.04273	1.02980	1.02053	1.01254	1.00983	1.00249	0.99388
   12    20.000	1.05058	1.03835	1.04126	1.03685	1.02282	1.00710	1.00822	1.00323	0.99477
  -12     0.025	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
  -12     0.075	0.00360	0.00304	0.00255	0.00211	0.00173	0.00140	0.00110	0.00085	0.00064
  -12     0.125	0.01663	0.01492	0.01336	0.01193	0.01062	0.00941	0.00831	0.00730	0.00638
  -12     0.175	0.03494	0.03224	0.02972	0.02734	0.02511	0.02302	0.02105	0.01922	0.01750
  -12     0.225	0.05406	0.05076	0.04757	0.04452	0.04160	0.03882	0.03618	0.03367	0.03129
  -12     0.275	0.07408	0.07031	0.06662	0.06302	0.05955	0.05621	0.05297	0.04986	0.04687
  -12     0.325	0.09591	0.09177	0.08765	0.08363	0.07968	0.07581	0.07206	0.06841	0.06486
  -12     0.375	0.11962	0.11511	0.11068	0.10626	0.10192	0.09762	0.09340	0.08929	0.08524
  -12     0.425	0.14462	0.13987	0.13514	0.13036	0.12570	0.12102	0.11643	0.11189	0.10742
